training_number;generation;generation_start_timestamp;generation_end_timestamp;generation_duration_seconds;fitness_best;fitness_worst;fitness_avg;fitness_median;fitness_std;distance_best;distance_worst;distance_avg;distance_median;distance_std;stability_best;stability_worst;stability_avg;stability_median;stability_std;energy_best;energy_worst;energy_avg;energy_median;energy_std;time_alive_best;time_alive_worst;time_alive_avg;time_alive_median;time_alive_std;absolute_best_fitness;absolute_best_distance;population_size;genome_length;current_time_limit;mutation_rate;crossover_rate;elite_size;usage_muscle0_contract_percent;usage_muscle0_extend_percent;usage_muscle1_contract_percent;usage_muscle1_extend_percent;usage_muscle2_contract_percent;usage_muscle2_extend_percent;usage_muscle3_contract_percent;usage_muscle3_extend_percent;usage_muscle4_contract_percent;usage_muscle4_extend_percent;usage_muscle5_contract_percent;usage_muscle5_extend_percent;usage_muscle6_contract_percent;usage_muscle6_extend_percent;usage_muscle7_contract_percent;usage_muscle7_extend_percent;usage_nothing_percent;usage_muscle0_total_percent;usage_muscle1_total_percent;usage_muscle2_total_percent;usage_muscle3_total_percent;usage_muscle4_total_percent;usage_muscle5_total_percent;usage_muscle6_total_percent;usage_muscle7_total_percent
2;28;2025-11-04 14:38:12;2025-11-04 14:38:13;1,025377;718,7011421203613;146,32123794555665;506,0445228576661;570,7620857238769;146,22872290949397;3,9423885345458984;-1,9957876205444336;1,6444452285766602;2,287355899810791;1,4987216922843367;1,0;0,0;0,98;1,0;0,13999999999999999;461;481;471,3;471,0;3,6510272527057372;686;559;683,46;686,0;17,78;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,24;7,23;5,6;5,68;6,2;4,24;6,71;4,75;6,2;6,44;4,8;4,44;5,6;7,46;6,73;5,94;5,74;13,47;11,28;10,44;11,46;12,64;9,24;13,06;12,67
2;29;2025-11-04 14:38:13;2025-11-04 14:38:14;1,04036;726,0504119873046;231,53150177001953;507,48422367095947;559,5946372985841;147,83084612029992;3,742504119873047;-1,1946849822998047;1,6066422367095947;2,1638708114624023;1,4968486752035872;1,0;0,0;0,98;1,0;0,13999999999999999;460;481;470,7;471,0;3,7376463182061515;697;536;693,78;697,0;22,54;729,1234748840332;3,748234748840332;50;697;697;0,1;0,7;5;6,17;7,03;5,74;6,0;6,3;4,12;6,94;4,66;6,2;6,46;4,62;4,24;5,71;7,5;6,79;5,66;5,86;13,2;11,74;10,42;11,6;12,66;8,86;13,21;12,45
2;30;2025-11-04 14:38:14;2025-11-04 14:38:15;1,159389;719,3556373596191;183,69125518798828;503,9218996353149;561,9029991149903;147,05669009552355;3,7255563735961914;-1,6290874481201172;1,5748989963531494;2,1520299911499023;1,4703736688862856;1,0;1,0;1,0;1,0;0,0;462;481;470,68;470,0;4,211603020228758;687;687;687,0;687,0;0,0;729,1234748840332;3,748234748840332;50;687;687;0,1;0,7;5;6,24;6,98;5,62;6,09;6,26;4,15;7,11;4,79;6,25;6,42;4,68;4,18;5,87;6,82;6,81;5,87;5,86;13,22;11,71;10,41;11,9;12,67;8,86;12,69;12,68
2;31;2025-11-04 14:38:15;2025-11-04 14:38:16;1,165275;718,7011421203613;233,4335506439209;495,90106793975826;564,1663715362549;149,5472934107186;3,7240114212036133;-1,128664493560791;1,498850679397583;2,182163715362549;1,4955813053033942;1,0;1,0;1,0;1,0;0,0;461;478;469,84;469,0;3,407990610315704;686;686;686,0;686,0;0,0;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,48;7,08;5,65;6,04;6,12;4,16;6,94;4,79;6,45;6,28;4,5;4,23;5,88;6,92;6,75;5,71;6,03;13,56;11,69;10,28;11,73;12,73;8,73;12,8;12,46
2;32;2025-11-04 14:38:16;2025-11-04 14:38:17;1,08381;718,7011421203613;166,39365043640137;500,7782785339355;536,2055025100708;142,61045883451334;3,8546133041381836;-1,7950634956359863;1,7723627853393555;2,300478458404541;1,5521139494743297;1,0;0,0;0,9;1,0;0,3;430;477;468,98;469,5;6,491502137410108;686;459;670,88;686,0;47,3968944130309;729,1234748840332;3,748234748840332;50;686;686;0,1;0,7;5;6,49;7,14;5,88;5,88;6,3;4,46;6,64;4,61;6,16;5,94;4,79;4,31;5,68;7,14;6,76;5,76;6,05;13,63;11,76;10,76;11,25;12,1;9,1;12,82;12,52
2;33;2025-11-04 14:38:17;2025-11-04 14:38:18;1,067984;722,7192848205566;186,3368263244629;513,0231713027954;563,1849445343017;143,48991019422164;3,902769088745117;-1,626631736755371;1,7280117130279542;2,326104164123535;1,5000908711403085;1,0;0,0;0,96;1,0;0,19595917942265428;457;477;469,68;470,0;3,574576898039822;692;530;686,38;692,0;27,866029498297742;729,1234748840332;3,748234748840332;50;692;692;0,1;0,7;5;6,19;7,12;5,95;6,08;6,4;4,51;6,4;4,95;6,13;5,65;4,72;4,38;5,82;6,83;7,19;5,62;6,06;13,31;12,03;10,91;11,35;11,78;9,1;12,65;12,81
2;34;2025-11-04 14:38:18;2025-11-04 14:38:19;1,074687;724,7376068115234;280,06906509399414;519,9936544647218;569,213786315918;135,30658597638123;3,774188995361328;-0,6993093490600586;1,8131965446472167;2,398519515991211;1,401688857386593;1,0;0,0;0,94;1,0;0,23748684174075835;458;479;469,36;469,0;4,1509516981049055;695;564;689,22;695,0;23,6662544565041;729,1234748840332;3,748234748840332;50;695;695;0,1;0,7;5;6,02;6,9;6,08;6,15;6,28;4,25;6,84;4,94;6,04;5,77;4,73;4,22;5,72;7,24;7,19;5,5;6,13;12,92;12,23;10,53;11,78;11,81;8,95;12,96;12,69
2;35;2025-11-04 14:38:19;2025-11-04 14:38:21;1,058729;720,0188110351562;253,85609741210936;531,7022906417847;574,7371681213378;131,51398889897615;4,207385063171387;-0,9234390258789062;2,0224029064178466;2,4147520065307617;1,3985747345533617;1,0;0,0;0,92;1,0;0,2712931993250107;460;478;469,58;469,0;3,9400000000000004;688;530;676,84;688,0;38,38299623531232;729,1234748840332;3,748234748840332;50;688;688;0,1;0,7;5;6,39;6,95;5,67;6,0;6,53;4,25;6,91;4,87;6,15;5,82;4,68;4,24;5,92;6,98;7,0;5,54;6,08;13,34;11,67;10,78;11,78;11,97;8,92;12,9;12,54
2;36;2025-11-04 14:38:21;2025-11-04 14:38:22;1,115014;734,7011352539063;253,10527381896972;538,6482315444946;588,2041229248048;139,63107621113068;4,030034065246582;-1,0499472618103027;1,8410823154449463;2,340561866760254;1,4292981967824852;1,0;0,0;0,98;1,0;0,13999999999999999;464;478;469,9;470,0;2,9748949561287032;710;663;709,06;710,0;6,58;729,1234748840332;3,748234748840332;50;710;710;0,1;0,7;5;6,59;7,16;5,86;5,71;6,32;4,3;6,64;4,84;6,38;5,62;5,18;4,53;5,65;7,2;6,68;5,33;6,02;13,75;11,57;10,62;11,48;12,0;9,71;12,85;12,01
2;37;2025-11-04 14:38:22;2025-11-04 14:38:23;1,061418;729,8627716064453;280,2941329956055;541,2230887069703;574,3574756622314;120,39093629773858;3,767627716064453;-0,7300586700439453;1,9680908870697023;2,253298759460449;1,208452259381642;1,0;0,0;0,96;1,0;0,19595917942265426;461;477;469,56;469,5;3,1884792613407416;701;536;694,74;701,0;30,71469355210955;734,7011352539063;3,7710113525390625;50;701;701;0,1;0,7;5;6,46;7,08;5,72;5,58;6,29;4,36;6,97;4,63;6,18;5,78;5,39;4,48;5,54;7,21;6,7;5,56;6,09;13,54;11,3;10,65;11,6;11,96;9,87;12,75;12,26
2;38;2025-11-04 14:38:23;2025-11-04 14:38:24;1,050368;724,6439376831055;249,65702781677246;496,3565371627808;551,0550060272217;140,80029773771855;3,7804393768310547;-0,9794297218322754;1,6444453716278076;2,172804832458496;1,4697404357211776;1,0;0,0;0,94;1,0;0,23748684174075835;412;476;467,28;469,5;10,757397454775015;688;440;675,28;688,0;51,39028702001964;734,7011352539063;3,7710113525390625;50;688;688;0,1;0,7;5;6,35;6,69;5,56;6,06;6,35;3,95;7,33;4,91;6,01;5,97;5,24;4,28;5,66;7,26;6,48;5,76;6,14;13,04;11,62;10,3;12,24;11,98;9,52;12,92;12,24
2;39;2025-11-04 14:38:24;2025-11-04 14:38:25;1,067555;725,0115676879883;201,64392013549804;506,95025293731686;555,649935913086;142,1243270762157;3,779115676879883;-1,4605607986450195;1,635762529373169;2,0997915267944336;1,4393866225617433;1,0;0,0;0,98;1,0;0,13999999999999999;462;477;470,06;470,5;3,361011752434079;689;577;686,76;689,0;15,679999999999996;734,7011352539063;3,7710113525390625;50;689;689;0,1;0,7;5;6,46;6,68;5,69;5,92;6,76;4,0;7,12;4,96;5,95;5,99;5,31;4,4;5,7;7,0;6,57;5,5;5,99;13,14;11,61;10,76;12,08;11,94;9,71;12,7;12,07
2;40;2025-11-04 14:38:25;2025-11-04 14:38:26;1,065933;724,6439376831055;272,9494087219238;517,6003738555908;567,2870845794678;142,96427258651735;3,7804393768310547;-0,7375059127807617;1,706843738555908;2,2028708457946777;1,429711678227503;1,0;1,0;1,0;1,0;0,0;463;479;470,84;471,0;3,1518883228947057;688;688;688,0;688,0;0,0;734,7011352539063;3,7710113525390625;50;688;688;0,1;0,7;5;6,38;6,6;5,75;6,17;6,96;4,04;7,09;4,82;5,99;6,11;5,13;4,36;5,43;7,12;6,86;5,36;5,83;12,98;11,92;11,0;11,91;12,1;9,49;12,55;12,22
2;41;2025-11-04 14:38:26;2025-11-04 14:38:27;1,068174;725,0115676879883;188,2479690551758;500,66548531341556;554,4328987121582;159,64983146755478;3,8996543884277344;-1,5915203094482422;1,5783748531341553;2,1543946266174316;1,631474422264765;1,0;0,0;0,98;1,0;0,13999999999999999;460;481;470,22;469,0;3,6126998214631674;689;524;685,7;689,0;23,099999999999998;734,7011352539063;3,7710113525390625;50;689;689;0,1;0,7;5;6,54;6,88;5,59;6,09;6,49;4,18;6,89;4,75;6,16;5,98;5,3;4,85;5,42;7,11;6,48;5,33;5,96;13,42;11,68;10,67;11,64;12,14;10,15;12,53;11,81
2;42;2025-11-04 14:38:27;2025-11-04 14:38:28;1,087263;726,8741317749024;213,83909034729004;508,30634170532227;576,5766620635986;151,40728534501116;3,7727413177490234;-1,3666090965270996;1,6274634170532227;2,3000998497009277;1,5308479453199375;1,0;0,0;0,98;1,0;0,13999999999999999;465;484;471,9;471,0;4,262628297189423;694;569;691,5;694,0;17,5;734,7011352539063;3,7710113525390625;50;694;694;0,1;0,7;5;6,68;6,78;5,74;6,13;6,78;4,1;6,92;4,96;6,17;5,95;4,92;4,9;5,55;6,92;6,6;5,27;5,62;13,46;11,87;10,88;11,88;12,12;9,82;12,47;11,87
2;43;2025-11-04 14:38:28;2025-11-04 14:38:29;1,072654;724,6439376831055;261,2469146728516;494,08558164978035;541,9502468109131;146,27770946539204;3,7804393768310547;-0,8605308532714844;1,4727158164978027;1,9495024681091309;1,4617770176342195;1,0;1,0;1,0;1,0;0,0;465;481;471,86;471,5;3,8936358329972256;688;688;688,0;688,0;0,0;734,7011352539063;3,7710113525390625;50;688;688;0,1;0,7;5;6,55;6,84;5,74;6,08;6,81;4,2;6,96;4,87;6,07;5,92;4,88;4,7;5,7;6,97;6,74;5,34;5,63;13,39;11,82;11,01;11,83;11,99;9,58;12,67;12,08
2;44;2025-11-04 14:38:29;2025-11-04 14:38:30;1,084768;725,0115676879883;134,06704635620116;508,8753314704895;582,3986148834229;161,96316984061957;3,779115676879883;-2,1313295364379883;1,614533314704895;2,3489861488342285;1,6189261180806742;1,0;1,0;1,0;1,0;0,0;463;475;470,78;471,0;2,640378760708395;689;689;689,0;689,0;0,0;734,7011352539063;3,7710113525390625;50;689;689;0,1;0,7;5;6,58;7,03;5,58;5,79;6,64;4,38;7,32;4,88;6,05;6,12;4,76;4,44;5,68;6,84;6,67;5,4;5,84;13,61;11,37;11,02;12,2;12,17;9,2;12,52;12,07
2;45;2025-11-04 14:38:30;2025-11-04 14:38:31;1,030908;724,6439376831055;189,39040145874023;515,820585647583;579,9116893768311;152,23434094162553;3,7804393768310547;-1,5770959854125977;1,68854585647583;2,3281168937683105;1,5227326943504578;1,0;1,0;1,0;1,0;0,0;463;476;470,34;470,0;3,3977051078632474;688;688;688,0;688,0;0,0;734,7011352539063;3,7710113525390625;50;688;688;0,1;0,7;5;6,42;6,94;5,54;5,68;6,76;4,22;7,24;4,79;6,04;5,89;4,82;4,57;5,88;6,87;7,03;5,38;5,93;13,36;11,22;10,98;12,03;11,93;9,39;12,75;12,41
2;46;2025-11-04 14:38:31;2025-11-04 14:38:32;1,069878;725,0115676879883;212,19696083068848;516,7216525115966;569,6721778869629;144,461053498917;3,779115676879883;-1,3570303916931152;1,6926765251159668;2,223221778869629;1,4447736839733971;1,0;1,0;1,0;1,0;0,0;461;478;470,46;470,0;3,83775976319519;689;689;689,0;689,0;0,0;734,7011352539063;3,7710113525390625;50;689;689;0,1;0,7;5;6,65;7,07;5,63;5,41;6,95;4,32;7,2;4,92;5,8;6,01;4,59;4,71;5,74;6,72;7,05;5,33;5,91;13,72;11,04;11,27;12,12;11,81;9,3;12,46;12,38
2;47;2025-11-04 14:38:32;2025-11-04 14:38:33;1,093845;724,6439376831055;297,09879341125486;530,8858025054931;565,5825809478761;125,72018501884605;3,7804393768310547;-0,49801206588745117;1,8398780250549316;2,1893258094787598;1,2570214756101652;1,0;1,0;1,0;1,0;0,0;459;480;471,02;471,0;5,124412161409345;688;688;688,0;688,0;0,0;734,7011352539063;3,7710113525390625;50;688;688;0,1;0,7;5;6,43;6,85;5,74;5,46;6,68;4,28;7,2;4,92;5,94;6,0;4,73;4,58;5,76;7,03;7,14;5,46;5,8;13,28;11,2;10,96;12,12;11,94;9,31;12,79;12,6
2;48;2025-11-04 14:38:33;2025-11-04 14:38:35;1,061408;725,0115676879883;177,41352500915528;518,5178608474732;559,554677581787;139,6026908003772;3,779115676879883;-1,6948647499084473;1,8426186084747314;2,210890293121338;1,4160185476535323;1,0;0,0;0,94;1,0;0,23748684174075838;458;480;469,64;469,5;5,105918134870555;689;516;680,44;689,0;34,319184139486765;734,7011352539063;3,7710113525390625;50;689;689;0,1;0,7;5;6,18;6,83;5,75;5,56;6,71;4,24;7,01;4,88;6,12;6,04;4,84;4,62;5,8;7,0;6,94;5,41;6,07;13,01;11,31;10,95;11,89;12,16;9,46;12,8;12,35
2;49;2025-11-04 14:38:35;2025-11-04 14:38:36;1,118218;724,6439376831055;167,3185733795166;484,67589369964594;521,7237003326416;158,2460306872192;3,7804393768310547;-1,805814266204834;1,37663893699646;1,746737003326416;1,5828350039255594;1,0;1,0;1,0;1,0;0,0;461;480;469,88;469,0;4,047913042544269;688;688;688,0;688,0;0,0;734,7011352539063;3,7710113525390625;50;688;688;0,1;0,7;5;6,01;6,84;5,52;5,74;6,72;4,05;6,92;5,06;6,15;6,25;5,0;4,5;5,76;6,92;6,92;5,61;6,02;12,85;11,26;10,77;11,98;12,4;9,5;12,68;12,53
